physician.ophthalmology.refractiveSurgery,refractiveSurgery,Refractive Surgery,39918ee9-a7a6-4572-be38-922fc3e70c09,12,FALSE
physician.ophthalmology.retina,retina,Retina,b9545f89-0786-4f09-b410-3286040ffe76,7,FALSE
physician.ophthalmology.retinalDisease,retinalDisease,Retinal Disease,4ab60c66-bef8-444e-b5bb-13761eea2864,13,FALSE
physician.ophthalmology.uveitis,uveitis,Uveitis,4ad6e47c-ff7b-4795-82a0-169583dfbd82,14,FALSE
physician.oralMaxillofacialSurgery,oralMaxillofacialSurgery,Oral & Maxillofacial Surgery,58bc41ea-8105-4002-82d0-24acee2decdf,31,FALSE
physician.oralMaxillofacialSurgery.clinicalPharmacologyOralAndMaxillofacialSurgery,clinicalPharmacologyOralAndMaxillofacialSurgery,Clinical Pharmacology - Oral and Maxillofacial Surgery,b217b667-b842-42cb-965e-9a6b87ce8ca5,1,FALSE
physician.oralMaxillofacialSurgery.facialCosmeticSurgery,facialCosmeticSurgery,Facial Cosmetic Surgery,0bf3f297-ad53-4028-9360-c6d90a5f4d62,2,FALSE
physician.oralMaxillofacialSurgery.generalOralMaxillofacial,generalOralMaxillofacial,General Oral & Maxillofacial,75a02395-b33a-4465-acc6-b673a1368f34,0,FALSE
physician.oralMaxillofacialSurgery.maxillofacialOncologyReconstructiveSurgery,maxillofacialOncologyReconstructiveSurgery,Maxillofacial Oncology & Reconstructive Surgery,21636d4b-f863-4bf7-a186-306a60ca1ad6,3,FALSE
physician.oralMaxillofacialSurgery.maxillofacialTrauma,maxillofacialTrauma,Maxillofacial Trauma,66f6dac4-f36a-495b-b71c-571db4f741a6,4,FALSE
physician.oralMaxillofacialSurgery.pediatricCraniomaxillofacialSurgery,pediatricCraniomaxillofacialSurgery,Pediatric Craniomaxillofacial Surgery,107066fd-4424-4049-9a2c-0aa467d83046,5,FALSE
physician.orthopaedicSurgery,orthopaedicSurgery,Orthopaedic Surgery,4d00ba02-ff74-4dcf-a67a-1c1f213de8ad,32,FALSE
physician.orthopaedicSurgery.clinicalPharmacologyOrthopaedicSurgery,clinicalPharmacologyOrthopaedicSurgery,Clinical Pharmacology - Orthopaedic Surgery,43be3947-110b-40e8-a90f-4416b2fffa98,1,FALSE
physician.orthopaedicSurgery.elbowSurgery,elbowSurgery,Elbow Surgery,2d2a5977-f147-46b1-856a-deb8d443cb0a,2,FALSE
physician.orthopaedicSurgery.footAnkleSurgery,footAnkleSurgery,Foot & Ankle Surgery,6d9485df-a61d-4534-9680-490be61f473f,3,FALSE
physician.orthopaedicSurgery.generalOrthopedicSurgery,generalOrthopedicSurgery,General Orthopedic Surgery,5c365ae7-5112-473a-be59-e34010d42423,0,FALSE
physician.orthopaedicSurgery.handSurgery,handSurgery,Hand Surgery,efd62c03-c8ca-4afb-9dc2-e9067ee014bc,4,FALSE
physician.orthopaedicSurgery.hipKneeReconstructiveSurgery,hipKneeReconstructiveSurgery,Hip & Knee Reconstructive Surgery,d4135431-28c6-4d68-9550-3ce6c3ae6096,5,FALSE
physician.orthopaedicSurgery.musculoskeletalOncologyCancer,musculoskeletalOncologyCancer,Musculoskeletal Oncology,7edea5cf-5238-42bf-86a6-529f88ceb71d,6,FALSE
physician.orthopaedicSurgery.orthopedicSpineSurgery,orthopedicSpineSurgery,Orthopedic Spine Surgery,cc3272c1-1d3c-4d03-9e07-a3f7ae1f74ab,7,FALSE
physician.orthopaedicSurgery.orthopedicSportsMedicine,orthopedicSportsMedicine,Orthopedic Sports Medicine,9c13b54e-a6c8-4936-ae99-9aad0278bc75,8,FALSE
physician.orthopaedicSurgery.pediatricOrthopedics,pediatricOrthopedics,Pediatric Orthopedics,1e8fb9ef-9da6-4f50-a3f1-18f3a6d23e74,10,FALSE
physician.orthopaedicSurgery.shoulderSurgery,shoulderSurgery,Shoulder Surgery,1c96841e-722b-4869-9f0e-0925ee125115,11,FALSE
physician.orthopaedicSurgery.traumaSurgery,traumaSurgery,Trauma Surgery,6f2ac396-4dd7-41ef-a846-80d0d69a8eca,9,FALSE
physician.otherMDDO,otherMDDO,Other MD/DO,f27fc152-0f8c-4cf2-893f-7065ebf6127c,33,FALSE
physician.otherMDDO.aerospaceMedicine,aerospaceMedicine,Aerospace Medicine,2ed6ac62-68b9-4662-9ae2-ee6b5ece4638,0,FALSE
physician.otherMDDO.clinicalPharmacologyOther,clinicalPharmacologyOther,Clinical Pharmacology - Other,8794808b-7e58-409a-845b-5bc0a3de809b,1,FALSE
physician.otherMDDO.independentMedicalExaminer,independentMedicalExaminer,Independent Medical Examiner,5d504d54-3634-488c-bd08-ebf4f1dd1133,2,FALSE
physician.otherMDDO.legalMachine,legalMachine,Legal Machine,e2f8b5d2-220b-4bd4-b855-3744556f6585,3,FALSE
physician.otherMDDO.otherMDDO,otherMDDO,Other MD/DO,7e78c76c-d9ba-4304-a042-00e4ea7daa47,4,FALSE
physician.otolaryngologyENT,otolaryngologyENT,Otolaryngology (ENT),2cdc8097-be91-48bd-86db-b823c41af85e,34,FALSE
physician.otolaryngologyENT.facialPlasticSurgery,facialPlasticSurgery,Facial Plastic Surgery,e9cb5c41-950b-4b61-99b0-c19572096317,1,FALSE
physician.otolaryngologyENT.generalOtolaryngologyENT,generalOtolaryngologyENT,General Otolaryngology/ENT,2d89e5f9-3760-4dd7-b60a-6e80a71436e3,0,FALSE
physician.otolaryngologyENT.headNeckMicrovascularSurgery,headNeckMicrovascularSurgery,Head & Neck Microvascular Surgery,3ebab4a2-e2ec-41ae-9e2b-9fbb730a7ac0,2,FALSE
physician.otolaryngologyENT.headNeckOncologicSurgery,headNeckOncologicSurgery,Head & Neck Oncologic Surgery,21353a43-776c-452b-8d4f-4d362b2b5fc0,3,FALSE
physician.otolaryngologyENT.headNeckPlasticSurgery,headNeckPlasticSurgery,Head & Neck Plastic Surgery,bad98cf6-0231-4dba-a28e-13c87dcbf887,4,FALSE
physician.otolaryngologyENT.laryngologyVoicesDisorders,laryngologyVoicesDisorders,Laryngology & Voices Disorders,f0201ac9-8daf-4274-b810-233b4529e7e4,5,FALSE
physician.otolaryngologyENT.neurotology,neurotology,Neurotology,5f0be813-0216-42e1-8d32-0ee5a0f40cb0,6,FALSE
physician.otolaryngologyENT.otolaryngicAllergy,otolaryngicAllergy,Otolaryngic Allergy,8f737751-22cc-42dd-b8bb-632a3bb2aaeb,7,FALSE
physician.otolaryngologyENT.pedOtolaryngologyENT,pedOtolaryngologyENT,Ped Otolaryngology (ENT),30d156fd-ef2b-4f91-885c-e6bc7f4444cc,8,FALSE
physician.otolaryngologyENT.rhinologyParanasalSinusDisease,rhinologyParanasalSinusDisease,Rhinology & Paranasal Sinus Disease,ce2fe73d-a7d5-43fb-8490-40056b906444,9,FALSE
physician.otolaryngologyENT.sleepMedicine,sleepMedicine,Sleep Medicine,1ef90781-2d7a-4bba-8099-2c9d13a60417,10,FALSE
physician.pathology,pathology,Pathology,9ddaf144-06e5-44db-967e-5dd3603250d5,35,FALSE
physician.pathology.anatomicPathology,anatomicPathology,Anatomic Pathology,292d8bef-2a45-4a2a-b89d-a51d3f376538,1,FALSE
physician.pathology.bloodBankingTransfusionMedicine,bloodBankingTransfusionMedicine,Blood Banking & Transfusion Medicine,3b0e644b-3907-4539-a6e0-74d3d5468895,2,FALSE
physician.pathology.chemicalPathology,chemicalPathology,Chemical Pathology,d336fa9b-f85b-4ade-97b6-5fa736d708ae,3,FALSE
physician.pathology.clinicalPathology,clinicalPathology,Clinical Pathology,3c8d3418-a355-4b91-97ff-df9c2ad11e2d,4,FALSE
physician.pathology.cytopathology,cytopathology,Cytopathology,f916fd3a-f4ad-4fe8-ac53-cb07b388c2b3,5,FALSE
physician.pathology.dermatopathology,dermatopathology,Dermatopathology,cca4306a-f340-4855-97a8-22f7c7d9f90b,6,FALSE
physician.pathology.forensicAutopsy,forensicAutopsy,Forensic / Autopsy,5886b06e-88d5-4c42-857b-44179b9f6dcf,7,FALSE
physician.pathology.gastrointestinalHepatobiliaryPathology,gastrointestinalHepatobiliaryPathology,Gastrointestinal & Hepatobiliary Pathology,1f7acee8-4971-47e4-a2c2-9d472c84a8f2,8,FALSE
physician.pathology.generalPathology,generalPathology,General Pathology,a1a10343-520d-425c-bbba-9e811b301081,0,FALSE
physician.pathology.genitourinaryPathology,genitourinaryPathology,Genitourinary Pathology,c64a34b8-f668-49b7-81d9-74d69c8261aa,9,FALSE
physician.pathology.hematopathology,hematopathology,Hematopathology,3a1ed3ba-c670-42ed-b394-bb1b3e301488,10,FALSE
physician.pathology.microbiology,microbiology,Microbiology,2cef981e-c675-4247-9303-97c51fa1d22d,11,FALSE
physician.pathology.molecularGenetics,molecularGenetics,Molecular Genetics,adf7958c-200b-443e-9d51-f7ce1de5cca2,12,FALSE
physician.pathology.neuropathology,neuropathology,Neuropathology,3e179f2f-0599-4b30-8339-d2cd17ecd8a1,13,FALSE
physician.pathology.obstetricsPerinatalPathology,obstetricsPerinatalPathology,Obstetrics & Perinatal Pathology,e33d326d-f1df-4c4d-90c9-9efeac8b0623,14,FALSE
physician.pathology.pediatricPathology,pediatricPathology,Pediatric Pathology,29ac3e48-9ccf-43b4-97a9-f6a3332476b4,15,FALSE
physician.pathology.pulmonaryPathology,pulmonaryPathology,Pulmonary Pathology,804154d6-854e-4e2e-b45f-4ff2954bdefe,16,FALSE
physician.pathology.renalPathology,renalPathology,Renal Pathology,2159ec01-bacc-447b-9fa5-5d3962e42b39,17,FALSE
physician.pathology.surgicalPathology,surgicalPathology,Surgical Pathology,dc0ce3c3-aff2-46ca-ad48-35fead2fbf34,18,FALSE
physician.pathology.transplantationImmunology,transplantationImmunology,Transplantation Immunology,d2fa7ec8-06ed-4a08-b5e0-0d4a19fd8dc7,19,FALSE
physician.pediatricCardiology,pediatricCardiology,Pediatric Cardiology,01acd759-636e-45f4-8ae6-cfb6910d70b6,36,FALSE
physician.pediatricCardiology.clinicalPharmacologyPediatricCardiology,clinicalPharmacologyPediatricCardiology,Clinical Pharmacology - Pediatric Cardiology,9a5d706f-6ae9-45bc-9eff-809d7e99b2b4,1,FALSE
physician.pediatricCardiology.fetalCardiology,fetalCardiology,Fetal Cardiology,0c69ae79-dbe8-4dae-809b-4340dfc77cfa,2,FALSE
physician.pediatricCardiology.generalPediatricCardiology,generalPediatricCardiology,General Pediatric Cardiology,9960feb6-834c-41eb-9ca5-25b3a6984e7f,0,FALSE
physician.pediatricCardiology.pediatricCardiacCTAndMRI,pediatricCardiacCTAndMRI,Pediatric Cardiac CT and MRI,5576c6f6-fca1-47c6-bd91-9498396d6961,3,FALSE
physician.pediatricCardiology.pediatricCardiacCriticalCare,pediatricCardiacCriticalCare,Pediatric Cardiac Critical Care,5a993077-720e-420b-93d6-c6bdaf2f8c61,4,FALSE
physician.pediatricCardiology.pediatricCardiacGenetics,pediatricCardiacGenetics,Pediatric Cardiac Genetics,b11cfb7a-8f6c-40a9-94ac-d6f6aa2b7721,5,FALSE
physician.pediatricCardiology.pediatricEchocardiography,pediatricEchocardiography,Pediatric Echocardiography,079dd3ee-a37d-41d2-be32-b168a0ab7819,6,FALSE
physician.pediatricCardiology.pediatricElectrophysiology,pediatricElectrophysiology,Pediatric Electrophysiology,ab596f41-b07b-43cd-8b8c-7f48d6ab01c8,7,FALSE
physician.pediatricCardiology.pediatricExercisePhysiology,pediatricExercisePhysiology,Pediatric Exercise Physiology,be04a7c2-1ad7-41d0-9e50-f60fde325951,8,FALSE
physician.pediatricCardiology.pediatricHeartFailureAndHeartTransplantation,pediatricHeartFailureAndHeartTransplantation,Pediatric Heart Failure and Heart Transplantation,89aba4a5-5989-4d0f-9ee7-09e364cfb11f,9,FALSE
physician.pediatricCardiology.pediatricInterventionalCardiology,pediatricInterventionalCardiology,Pediatric Interventional Cardiology,67d213de-4db4-4b6f-b8f4-7a8533542bd4,10,FALSE
physician.pediatricCardiology.pediatricNuclearCardiology,pediatricNuclearCardiology,Pediatric Nuclear Cardiology,fa7d31c1-294b-4f2e-9986-b0d9e1ebf442,11,FALSE
physician.pediatricEmergencyMedicine,pediatricEmergencyMedicine,Pediatric Emergency Medicine,1b89c236-9c44-4ab5-ae10-6460bf1da85a,37,FALSE
physician.pediatricEmergencyMedicine.generalPediatricEmergency,generalPediatricEmergency,General Pediatric Emergency,09326639-2b85-42f7-a148-a165349d7bd0,0,FALSE
physician.pediatricEndocrinoloist,pediatricEndocrinoloist,Pediatric Endocrinologist,82dbcd76-f322-4189-b82a-11c8febdcab3,38,FALSE
physician.pediatricEndocrinoloist.clinicalPharmacologyPediatricEndocrinology,clinicalPharmacologyPediatricEndocrinology,Clinical Pharmacology - Pediatric Endocrinology,a9c07a8f-06b2-40fe-8130-4a87a4cf8061,1,FALSE
physician.pediatricEndocrinoloist.generalPediatricEndocrinology,generalPediatricEndocrinology,General Pediatric Endocrinology,e1fbeebd-04e1-4912-ad7d-7fdf57389c8c,0,FALSE
physician.pediatricEndocrinoloist.pediatricAdrenalEndocrinology,pediatricAdrenalEndocrinology,Pediatric Adrenal Endocrinology,e1f07452-6156-480c-a0ca-20ee063b3e91,2,FALSE
physician.pediatricEndocrinoloist.pediatricBoneMetabolismDisorders,pediatricBoneMetabolismDisorders,Pediatric Bone Metabolism Disorders,2138b60a-20af-4377-9387-5b7157c0f185,3,FALSE
physician.pediatricEndocrinoloist.pediatricGrowthDisorderEndocrinology,pediatricGrowthDisorderEndocrinology,Pediatric Growth Disorder Endocrinology,cd873e88-185c-46b0-8e8a-82b60dc64425,4,FALSE
physician.pediatricEndocrinoloist.pediatricObesity,pediatricObesity,Pediatric Obesity,22af7137-d49e-43e6-b3a7-ef2b54dcb319,5,FALSE
physician.pediatricEndocrinoloist.pediatricPituitaryDisordersAndNeuroendocrinology,pediatricPituitaryDisordersAndNeuroendocrinology,Pediatric Pituitary Disorders and Neuroendocrinology,b3ccd440-50f6-4207-b722-890844216f40,6,FALSE
physician.pediatricEndocrinoloist.pediatricReproductiveEndocrinology,pediatricReproductiveEndocrinology,Pediatric Reproductive Endocrinology,8655bf1c-31c1-4ba1-b2dd-e28d9b2287d5,9,FALSE
physician.pediatricEndocrinoloist.pediatricThyroidEndocrinology,pediatricThyroidEndocrinology,Pediatric Thyroid Endocrinology,dfd5ea16-a7f6-4ef9-a088-a9cc825009e3,7,FALSE
physician.pediatricEndocrinoloist.pubertyDisorders,pubertyDisorders,Puberty Disorders,ffebe9da-ad5a-47a1-acd0-e753cc74cccd,8,FALSE
physician.pediatricEndocrinoloist.sexDifferentiationEndocrinology,sexDifferentiationEndocrinology,Sex Differentiation Endocrinology,4bdc0ce7-69fc-4401-be1f-ca4d6f702370,10,FALSE
physician.pediatricGastroenterology,pediatricGastroenterology,Pediatric Gastroenterology,45919fc5-411c-4b0c-ba48-3523a5993b3f,39,FALSE
physician.pediatricGastroenterology.generalPediatricGastroenterology,generalPediatricGastroenterology,General Pediatric Gastroenterology,5bd143f6-48c6-406b-ad02-023be043a51f,0,FALSE
physician.pediatricGastroenterology.intestinalRehabilitation,intestinalRehabilitation,Intestinal Rehabilitation,a70a51a0-02ac-443c-8ca8-20aa551e2436,2,FALSE
physician.pediatricGastroenterology.pediatricEndoscopy,pediatricEndoscopy,Pediatric Endoscopy,e7cdadf1-4084-483e-a787-2a4b7bba8c90,1,FALSE
physician.pediatricGastroenterology.pediatricFeedingAndSwallowingDisorders,pediatricFeedingAndSwallowingDisorders,Pediatric Feeding and Swallowing Disorders,04f421d8-393f-460d-b9c4-9a96de4356d5,3,FALSE
physician.pediatricGastroenterology.pediatricGastrointestinalMotilityDisorders,pediatricGastrointestinalMotilityDisorders,Pediatric Gastrointestinal Motility Disorders,a383147d-be4d-49fb-a448-6abb66fff2a9,4,FALSE
physician.pediatricGastroenterology.pediatricHepatologyAndLiverTransplantation,pediatricHepatologyAndLiverTransplantation,Pediatric Hepatology and Liver Transplantation,6f193b9c-00d3-4582-b0af-78e595feb777,5,FALSE
physician.pediatricGastroenterology.pediatricInflammatoryBowelDisease,pediatricInflammatoryBowelDisease,Pediatric Inflammatory Bowel Disease,0c963bc5-4fc6-4576-919a-d3e8d650bf6d,7,FALSE
physician.pediatricGastroenterology.pediatricInterventionalGastroenterology,pediatricInterventionalGastroenterology,Pediatric Interventional Gastroenterology,0f557c38-aecd-4e6a-b5b1-a97692e5d5a1,8,FALSE
physician.pediatricGastroenterology.pediatricMalabsorptionSyndromes,pediatricMalabsorptionSyndromes,Pediatric Malabsorption Syndromes,24db97b0-6248-4f14-9fe6-270f459bf2a3,9,FALSE
physician.pediatricGastroenterology.pediatricNutrition,pediatricNutrition,Pediatric Nutrition,a8ef5ff6-390b-408a-820d-1eea18248274,10,FALSE
physician.pediatricGastroenterology.pediatricTransplantMedicine,pediatricTransplantMedicine,Pediatric Transplant Medicine,ed7dec75-6ce8-424a-bf18-b158b3417fce,6,FALSE
physician.pediatricHematologyOncology,pediatricHematologyOncology,Pediatric Hematology & Oncology,dd3c72f7-849b-4888-b30d-1c37620408b2,40,FALSE
physician.pediatricHematologyOncology.cancerGeneticsCancerRiskAssessment,cancerGeneticsCancerRiskAssessment,Cancer Genetics/Cancer Risk Assessment,8925e4f8-89df-42d7-85cc-8658ce5f3e2d,1,FALSE
physician.pediatricHematologyOncology.clinicalPharmacologyPediatricHematologyOncology,clinicalPharmacologyPediatricHematologyOncology,Clinical Pharmacology - Pediatric Hematology & Oncology,1a00b955-73b4-4be9-8294-eb22f0cf005b,2,FALSE
physician.pediatricHematologyOncology.generalPediatricHematologyOncology,generalPediatricHematologyOncology,General Pediatric Hematology & Oncology,87ed32bb-71b4-4521-9419-90e9f21969ca,0,FALSE
physician.pediatricHematologyOncology.hospiceAndPalliativeMedicine,hospiceAndPalliativeMedicine,Hospice & Palliative Medicine,dd276b94-8918-4811-8507-3eda64224f88,3,FALSE
physician.pediatricHematologyOncology.pediatricAnemiaAndHemoglobinopathies,pediatricAnemiaAndHemoglobinopathies,Pediatric Anemia and Hemoglobinopathies,54ee4fc0-d8e9-4471-a34f-220b4153e50c,4,FALSE
physician.pediatricHematologyOncology.pediatricCoagulationDisorders,pediatricCoagulationDisorders,Pediatric Coagulation Disorders,827fb41d-0da5-4357-aa4a-b21f4c3f4516,5,FALSE
physician.pediatricHematologyOncology.pediatricNeuroOncology,pediatricNeuroOncology,Pediatric Neuro-Oncology,0454b44c-5a49-41b2-915d-b3da5ff9ba49,6,FALSE
physician.pediatricHematologyOncology.pediatricPlateletDisorderHematology,pediatricPlateletDisorderHematology,Pediatric Platelet Disorder Hematology,0646562a-7666-4509-a5df-463a45792244,7,FALSE
physician.pediatricHematologyOncology.pediatricSarcomaOncology,pediatricSarcomaOncology,Pediatric Sarcoma Oncology,d7c4ae1f-065b-4ef7-b91a-0ec19b33bee8,8,FALSE
physician.pediatricHematologyOncology.pediatricSolidTumourOncology,pediatricSolidTumourOncology,Pediatric Solid Tumour Oncology,6fd5825a-237a-4617-86af-1ee37b5c6c78,9,FALSE
physician.pediatricInfectiousDisease,pediatricInfectiousDisease,Pediatric Infectious Disease,0739bb95-061d-4a2e-ba1e-8ff0e579421d,41,FALSE
physician.pediatricInfectiousDisease.clinicalPharmacologyPediatricInfectiousDisease,clinicalPharmacologyPediatricInfectiousDisease,Clinical Pharmacology - Pediatric Infectious Disease,03919e47-f362-4f44-a38c-33ab08269eeb,1,FALSE
physician.pediatricInfectiousDisease.generalPediatricInfectiousDisease,generalPediatricInfectiousDisease,General Pediatric Infectious Disease,db3cc404-8fa0-4808-80d6-341e70b450ef,0,FALSE
physician.pediatricInfectiousDisease.hIVAIDSPediatrics,hIVAIDSPediatrics,HIV/AIDS Pediatrics,e042241e-c985-43e3-bab3-03cba0559dcb,2,FALSE
physician.pediatricInfectiousDisease.medicalMicrobiology,medicalMicrobiology,Medical Microbiology,815f14bf-f8c0-4a24-8ed3-a55c98778bac,3,FALSE
physician.pediatricInfectiousDisease.pediatricInfectiousAssociatedWithTransplantImmunocompromisedStates,pediatricInfectiousAssociatedWithTransplantImmunocompromisedStates,Pediatric Infectious Associated with Transplant/Immunocompromised States,20e728e4-50b6-47ea-8b97-1e0e784730a6,4,FALSE
physician.pediatricInfectiousDisease.pediatricTravelAndTropicalMedicine,pediatricTravelAndTropicalMedicine,Pediatric Travel and Tropical Medicine,98a2bdf3-b910-4109-b8b6-04220f265726,5,FALSE
physician.pediatricInfectiousDisease.pediatricVaccinologyAndVaccinePreventableDisease,pediatricVaccinologyAndVaccinePreventableDisease,Pediatric Vaccinology and Vaccine Preventable Disease,22633947-cc47-461c-bb40-9e8ca9e3e701,6,FALSE
physician.pediatricInfectiousDisease.perinatalInfections,perinatalInfections,Perinatal Infections,4fb37b44-eac9-4033-95b3-b8885683aa2b,7,FALSE
physician.pediatricNephrology,pediatricNephrology,Pediatric Nephrology,2092c171-1c7d-45fb-aca6-b5295d00cd74,42,FALSE
physician.pediatricNephrology.clinicalPharmacologyPediatricNephrology,clinicalPharmacologyPediatricNephrology,Clinical Pharmacology - Pediatric Nephrology,892f957a-9aa9-4555-a15a-e1499807e04b,1,FALSE
physician.pediatricNephrology.congenitalNeurologicAndRenalDisorders,congenitalNeurologicAndRenalDisorders,Congenital Neurologic and Renal Disorders,879d3442-e12a-4756-9816-5a2730ee9dd4,2,FALSE
physician.pediatricNephrology.generalPediatricNephrology,generalPediatricNephrology,General Pediatric Nephrology,f7eedbf3-41b8-4971-a681-a6694f96c32e,0,FALSE
physician.pediatricNephrology.pediatricFluidAndElectrolyteDisorders,pediatricFluidAndElectrolyteDisorders,Pediatric Fluid and Electrolyte Disorders,b25859a4-499b-4a1c-806d-c5d35293fbb2,3,FALSE
physician.pediatricNephrology.pediatricGlomerularDisease,pediatricGlomerularDisease,Pediatric Glomerular Disease,b1613629-2e1e-4035-92cd-7c3d31d1d3a0,4,FALSE
physician.pediatricNephrology.pediatricHypertension,pediatricHypertension,Pediatric Hypertension,36a2dc94-151b-4440-b074-ebdfd5bb49b7,5,FALSE
physician.pediatricNephrology.pediatricKidneyStones,pediatricKidneyStones,Pediatric Kidney Stones,21578536-1cb2-4f1c-8dcf-c0d74fe14cd1,6,FALSE
physician.pediatricNephrology.pediatricTransplantatMedicine,pediatricTransplantatMedicine,Pediatric TransplantatMedicine,f51f41bc-762d-4552-86db-d441ceebb33b,7,FALSE
physician.pediatricPulmonology,pediatricPulmonology,Pediatric Pulmonology,67a0449b-bb5b-4916-a30e-930a89fb20b8,43,FALSE
physician.pediatricPulmonology.asthma,asthma,Asthma,c2c390ef-e507-4289-b76b-4a4a43e31743,4,FALSE
physician.pediatricPulmonology.chronicLungDiseaseOfPrematurityAndInfancy,chronicLungDiseaseOfPrematurityAndInfancy,Chronic Lung Disease of Prematurity and Infancy,d3b2df7f-d440-4320-a323-edaec0bda8cd,1,FALSE
physician.pediatricPulmonology.clinicalPharmacologyPediatricPulmonology,clinicalPharmacologyPediatricPulmonology,Clinical Pharmacology - Pediatric Pulmonology,4a2f060a-09e0-4913-b468-7b749492ae91,2,FALSE
physician.pediatricPulmonology.cysticFibrosis,cysticFibrosis,Cystic Fibrosis,914e957f-0b50-4ba8-b8b0-46d53c50b328,3,FALSE
physician.pediatricPulmonology.generalPediatricPulmonology,generalPediatricPulmonology,General Pediatric Pulmonology,db32095a-ac90-47b7-afda-cf6369ce6185,0,FALSE
physician.pediatricPulmonology.interventionalPulmonology,interventionalPulmonology,Interventional Pulmonology,3c854e37-0c9a-49e9-aa01-39b28423e333,5,FALSE
physician.pediatricPulmonology.pediatricInterstitialLungDiseasePulmonology,pediatricInterstitialLungDiseasePulmonology,Pediatric Interstitial Lung Disease Pulmonology,16b06f73-48dd-4b16-bcb9-8b0af435eb0d,7,FALSE
physician.pediatricPulmonology.pediatricRespiratoryDystrophy,pediatricRespiratoryDystrophy,Pediatric Respiratory Dystrophy,eede4055-fb63-4f5b-972b-3c733fd916a0,8,FALSE
physician.pediatricPulmonology.pediatricSleepMedicine,pediatricSleepMedicine,Pediatric Sleep Medicine,acadd77e-8d2e-45e7-8f6c-dbfb9d524ab9,9,FALSE
physician.pediatricPulmonology.pediatricTransplantationMedicine,pediatricTransplantationMedicine,Pediatric Transplantation Medicine,7453fc40-6595-48ac-87f2-89bf5527530a,6,FALSE
physician.pediatricRheumatology,pediatricRheumatology,Pediatric Rheumatology,13aee905-4987-408c-8eb4-20e5aef7db74,44,FALSE
physician.pediatricRheumatology.clinicalPharmacologyPediatricRheumatology,clinicalPharmacologyPediatricRheumatology,Clinical Pharmacology - Pediatric Rheumatology,bb21b0e1-7f37-4faa-b7d4-0d0c6160d491,1,FALSE
physician.pediatricRheumatology.connectiveTissueDiseaseGenetics,connectiveTissueDiseaseGenetics,Connective Tissue Disease Genetics,b3ebc60b-7989-4c16-b4e7-388e4dd4e287,2,FALSE
physician.pediatricRheumatology.generalPediatricRheumatology,generalPediatricRheumatology,General Pediatric Rheumatology,7b37d268-cc51-45da-878a-fee93723ed65,0,FALSE
physician.pediatricRheumatology.juvenileRheumatoidArthritisAndRelatedRheumatology,juvenileRheumatoidArthritisAndRelatedRheumatology,Juvenile Rheumatoid Arthritis and Related Rheumatology,d0f26c8b-aec9-46dd-80c5-3fa79afe2b88,3,FALSE
physician.pediatricRheumatology.pediatricLupus,pediatricLupus,Pediatric Lupus,1e6cd328-afbc-476f-886d-c4ff59c69f7a,4,FALSE
physician.pediatricRheumatology.pediatricMyositis,pediatricMyositis,Pediatric Myositis,c9e5140d-7ebd-42e6-92c1-10711c33b9fe,5,FALSE
physician.pediatricRheumatology.pediatricScleroderma,pediatricScleroderma,Pediatric Scleroderma,d5e84ea8-c310-4ba3-9a0d-1420db5c1e82,6,FALSE
physician.pediatricRheumatology.pediatricSpondyloarthropathy,pediatricSpondyloarthropathy,Pediatric Spondyloarthropathy,cdc74a38-5feb-41e1-96be-4b483f4a9a96,7,FALSE
physician.pediatricRheumatology.pediatricSystemicPainAndInflammatorySyndromesAndRelatedRheumatology,pediatricSystemicPainAndInflammatorySyndromesAndRelatedRheumatology,Pediatric Systemic Pain and Inflammatory Syndromes and Related Rheumatology,e3f9cc24-87af-4422-a10b-a9396dd58cfa,8,FALSE
physician.pediatricRheumatology.pediatricVasculitis,pediatricVasculitis,Pediatric Vasculitis,45320627-1e30-4af6-9784-59443a798f34,9,FALSE
physician.pediatrics,pediatrics,Pediatrics,a94bfe9a-b6da-4f0c-86d3-43606a39ae83,45,FALSE
physician.pediatrics.adolescentMedicine,adolescentMedicine,Adolescent Medicine,07e57d8d-dbfb-4072-936a-eb33dd623d2d,1,FALSE
physician.pediatrics.childNeurology,childNeurology,Child Neurology,63e153fc-b38c-4f59-8a14-cc7cae7722b1,2,FALSE
physician.pediatrics.developmentalBehavioralPediatrics,developmentalBehavioralPediatrics,Developmental-Behavioral Pediatrics,de40c862-f8c9-4fa4-a626-04a90b5d57f4,4,FALSE
physician.pediatrics.generalPediatrics,generalPediatrics,General Pediatrics,716a76f6-e01b-4a9d-936a-d5e7cfca8acb,0,FALSE
physician.pediatrics.hospiceAndPalliativeMedicine,hospiceAndPalliativeMedicine,Hospice & Palliative Medicine,d18ea7bf-3365-4682-a4e8-0df01c6c9dad,5,FALSE
physician.pediatrics.medicalGenetics,medicalGenetics,Medical Genetics,9fd4d0c6-ebbd-4d13-8cb1-dafa5c48c5ca,7,FALSE
physician.pediatrics.medicalToxicology,medicalToxicology,Medical Toxicology,e16232d3-3d39-468b-8cdd-c8d299145845,8,FALSE
physician.pediatrics.neonatology,neonatology,Neonatology,4062fde3-d962-4e5f-8dab-b0ae60da5682,9,FALSE
physician.pediatrics.neurodevelopmentalDisabilities,neurodevelopmentalDisabilities,Neurodevelopmental Disabilities,5079b26c-393a-4d56-bad8-8560a2f1d154,10,FALSE
